Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
304;7900153109;"Production";journal;"19805411, 01036513";"Associacao Brasileira de Engenharia de Producao";Yes;Yes;0,340;-;28;36;105;2002;189;105;1,89;55,61;34,59;0;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2007-2026";"Industrial and Manufacturing Engineering (Q2)";"Engineering"
305;21100464776;"Statistics, Optimization and Information Computing";journal;"23105070, 2311004X";"International Academic Press";Yes;No;0,332;Q3;24;76;188;2495;232;188;1,35;32,83;26,94;0;Hong Kong;Asiatic Region;"International Academic Press";"2013-2026";"Artificial Intelligence (Q3); Computer Vision and Pattern Recognition (Q3); Control and Optimization (Q3); Information Systems (Q3); Signal Processing (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Computer Science; Decision Sciences; Mathematics"
306;4500151542;"International Journal of Intelligent Information Technologies";journal;"15483665, 15483657";"IGI Publishing";No;No;0,331;Q3;23;24;60;1003;88;60;1,80;41,79;41,82;0;United States;Northern America;"IGI Publishing";"2005-2026";"Decision Sciences (miscellaneous) (Q3); Information Systems (Q3)";"Computer Science; Decision Sciences"
307;21100840031;"Critical Military Studies";journal;"23337486, 23337494";"Taylor and Francis Ltd.";No;No;0,330;Q3;27;28;84;1667;73;76;0,84;59,54;70,00;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2026";"History (Q1); Law (Q2); Political Science and International Relations (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2); Management Science and Operations Research (Q3)";"Arts and Humanities; Decision Sciences; Social Sciences"
308;21101061990;"Journal of Applied Structural Equation Modeling";journal;"25904221";"Sarawak Research Society";Yes;Yes;0,327;Q3;16;10;32;890;163;32;5,59;89,00;55,17;0;Malaysia;Asiatic Region;"Sarawak Research Society";"2017-2025";"Business, Management and Accounting (miscellaneous) (Q3); Management Science and Operations Research (Q3); Statistics, Probability and Uncertainty (Q3)";"Business, Management and Accounting; Decision Sciences"
309;22363;"Periodica Polytechnica Social and Management Sciences";journal;"14163837, 15873803";"Budapest University of Technology and Economics";Yes;No;0,324;Q3;18;18;54;713;79;54;0,78;39,61;42,50;0;Hungary;Eastern Europe;"Budapest University of Technology and Economics";"1999-2026";"Engineering (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering; Social Sciences"
310;21100394268;"International Journal of Advanced Operations Management";journal;"1758938X, 17589398";"Inderscience Enterprises Ltd";No;No;0,322;Q3;18;20;49;1120;84;47;1,52;56,00;29,63;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2011, 2014-2025";"Management Science and Operations Research (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Decision Sciences"
311;4700151504;"International Journal of Logistics Systems and Management";journal;"17427975, 17427967";"Inderscience Enterprises Ltd";No;No;0,322;Q3;41;73;228;4570;343;227;1,19;62,60;32,62;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2004-2026";"Information Systems and Management (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences"
312;21100202502;"International Journal of Mathematics in Operational Research";journal;"17575850, 17575869";"Inderscience";Yes;No;0,321;Q3;33;73;188;2582;341;188;1,49;35,37;29,77;0;Switzerland;Western Europe;"Inderscience";"2009-2026";"Decision Sciences (miscellaneous) (Q3); Modeling and Simulation (Q3)";"Decision Sciences; Mathematics"
313;21100945715;"Journal of International Logistics and Trade";journal;"25087592, 17382122";"Emerald Publishing";Yes;Yes;0,321;Q3;12;10;47;579;60;45;1,50;57,90;37,50;0;South Korea;Asiatic Region;"Emerald Publishing";"2018-2026";"Economics and Econometrics (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q3); Marketing (Q3); Transportation (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
314;21101072199;"EAI Endorsed Transactions on Scalable Information Systems (discontinued)";journal;"20329407";"European Alliance for Innovation";Yes;Yes;0,318;Q3;21;64;119;1982;228;119;2,03;30,97;34,64;0;Belgium;Western Europe;"European Alliance for Innovation";"2014-2024";"Computer Networks and Communications (Q3); Computer Science Applications (Q3); Hardware and Architecture (Q3); Information Systems (Q3); Information Systems and Management (Q3); Software (Q3)";"Computer Science; Decision Sciences"
315;21101046369;"Brazilian Journal of Operations and Production Management";journal;"16798171, 22378960";"Associacao Brasileira de Engenharia de Producao";Yes;Yes;0,317;Q3;19;30;144;1465;230;142;1,44;48,83;34,88;0;Brazil;Latin America;"Associacao Brasileira de Engenharia de Producao";"2019-2025";"Computer Science Applications (Q3); Industrial and Manufacturing Engineering (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering"
316;21100901137;"Journal of Statistical Distributions and Applications";journal;"21955832";"SpringerOpen";Yes;No;0,317;Q3;22;0;36;0;54;36;1,74;0,00;0,00;0;Germany;Western Europe;"SpringerOpen";"2014-2015, 2017-2021";"Computer Science Applications (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Computer Science; Decision Sciences; Mathematics"
317;88934;"Journal of Cases on Information Technology";journal;"15487717, 15487725";"IGI Publishing";No;No;0,316;Q3;24;32;71;853;147;71;1,29;26,66;39,39;0;United States;Northern America;"IGI Publishing";"2005-2026";"Computer Science Applications (Q3); Information Systems (Q3); Information Systems and Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
318;23241;"International Journal of Game Theory";journal;"14321270, 00207276";"Springer Verlag";No;No;0,311;Q3;51;24;146;573;88;146;0,61;23,88;22,73;0;Germany;Western Europe;"Springer Verlag";"1971, 1973-2026";"Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3); Mathematics (miscellaneous) (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
319;21100943826;"Journal of Transport and Supply Chain Management";journal;"19955235, 23108789";"AOSIS (Pty) Ltd";Yes;No;0,310;Q3;14;42;53;2333;76;47;1,32;55,55;31,17;2;South Africa;Africa;"AOSIS (Pty) Ltd";"2018-2026";"Industrial and Manufacturing Engineering (Q3); Information Systems and Management (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q3); Transportation (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering; Social Sciences"
320;13130;"Distributed and Parallel Databases";journal;"09268782, 15737578";"Springer Netherlands";No;No;0,303;Q3;49;31;97;1172;148;91;1,61;37,81;26,25;0;Netherlands;Western Europe;"Springer Netherlands";"1993-2026";"Hardware and Architecture (Q3); Information Systems (Q3); Information Systems and Management (Q3); Software (Q3)";"Computer Science; Decision Sciences"
321;21100901158;"EURO Journal on Decision Processes";journal;"21939446, 21939438";"Elsevier B.V.";Yes;No;0,303;Q3;23;15;30;1073;39;28;0,92;71,53;43,75;0;Germany;Western Europe;"Elsevier B.V.";"2013-2026";"Applied Mathematics (Q3); Business, Management and Accounting (miscellaneous) (Q3); Computational Mathematics (Q3); Decision Sciences (miscellaneous) (Q3); Statistics and Probability (Q3)";"Business, Management and Accounting; Decision Sciences; Mathematics"
322;21100896490;"ETS Research Report Series";journal;"23308516";"John Wiley &amp; Sons Inc.";No;No;0,299;Q3;29;19;101;1200;90;101;0,77;63,16;55,77;4;United States;Northern America;"John Wiley &amp; Sons Inc.";"1996-2014, 2018-2025";"Applied Psychology (Q3); Education (Q3); Social Psychology (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Psychology; Social Sciences"
323;21100301410;"International Journal for Quality Research";journal;"18007473, 18006450";"Centar for Quality";Yes;Yes;0,296;Q3;33;81;225;3191;389;225;1,57;39,40;42,63;0;Serbia;Eastern Europe;"Centar for Quality";"2012-2025";"Industrial and Manufacturing Engineering (Q3); Management Science and Operations Research (Q3); Safety, Risk, Reliability and Quality (Q3)";"Decision Sciences; Engineering"
324;6000194782;"Games";journal;"20734336";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,295;Q3;27;82;205;3127;193;200;0,94;38,13;25,60;0;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2010-2025";"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
325;21101068186;"International Journal of Crowd Science";journal;"23987294";"Tsinghua University Press";Yes;Yes;0,295;Q3;20;24;64;717;87;64;1,21;29,88;44,62;0;United Kingdom;Western Europe;"Tsinghua University Press";"2017-2025";"Business, Management and Accounting (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Decision Sciences (miscellaneous) (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
326;20100195036;"International Journal of Healthcare Information Systems and Informatics";journal;"15553396, 1555340X";"IGI Global Publishing";No;No;0,293;Q3;23;10;97;514;161;97;1,65;51,40;26,67;0;United States;Northern America;"IGI Global Publishing";"2006-2026";"Information Systems (Q3); Information Systems and Management (Q3); Medicine (miscellaneous) (Q3)";"Computer Science; Decision Sciences; Medicine"
327;21100838017;"Sankhya B";journal;"09768394, 09768386";"Springer India";No;No;0,293;Q3;16;37;85;1109;78;84;0,57;29,97;20,00;0;India;Asiatic Region;"Springer India";"2010-2026";"Applied Mathematics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
328;21100901061;"Sao Paulo Journal of Mathematical Sciences";journal;"19826907, 23169028";"Springer Nature";Yes;Yes;0,293;Q3;13;64;136;2316;91;134;0,56;36,19;19,81;0;Switzerland;Western Europe;"Springer Nature";"2015-2026";"Computational Theory and Mathematics (Q3); Mathematics (miscellaneous) (Q3); Statistics, Probability and Uncertainty (Q3)";"Computer Science; Decision Sciences; Mathematics"
329;20500195024;"Journal of Quantitative Analysis in Sports";journal;"21946388, 15590410";"Walter de Gruyter GmbH";No;No;0,292;Q3;29;18;70;577;81;69;0,81;32,06;12,20;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2011-2026";"Social Sciences (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q3)";"Decision Sciences; Social Sciences"
330;4000149501;"International Journal of Product Lifecycle Management";journal;"17435110, 17435129";"Inderscience Enterprises Ltd";No;No;0,291;Q3;26;17;33;841;55;33;1,40;49,47;27,27;1;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2025";"Business and International Management (Q3); Management Science and Operations Research (Q3); Safety, Risk, Reliability and Quality (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering"
331;4000151802;"International Journal of Management and Decision Making";journal;"14624621, 17415187";"Inderscience Enterprises Ltd";No;No;0,289;Q3;31;26;56;1817;91;56;1,23;69,88;26,47;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2000-2026";"Decision Sciences (miscellaneous) (Q3)";"Decision Sciences"
332;5000153602;"Pesquisa Operacional";journal;"01017438, 16785142";"Sociedade Brasileira de Pesquisa Operacional";Yes;No;0,289;Q3;27;38;61;1281;65;60;0,95;33,71;26,88;1;Brazil;Latin America;"Sociedade Brasileira de Pesquisa Operacional";"2006-2025";"Management Science and Operations Research (Q3)";"Decision Sciences"
333;21100207616;"International Journal of Sociotechnology and Knowledge Development";journal;"19416253, 19416261";"IGI Global Publishing";No;No;0,287;Q3;19;41;74;2884;251;74;3,17;70,34;46,53;0;United States;Northern America;"IGI Global Publishing";"2009-2026";"Computer Science Applications (Q3); Information Systems and Management (Q3)";"Computer Science; Decision Sciences"
334;21101050920;"Business, Management and Economics Engineering";journal;"2669249X, 26692481";"Vilnius Gediminas Technical University";Yes;No;0,286;Q3;14;19;43;1279;81;43;1,88;67,32;68,63;0;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2021-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3); Development (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
335;4000148902;"International Journal of Services and Operations Management";journal;"17442370, 17442389";"Inderscience Enterprises Ltd";No;No;0,285;Q3;38;80;237;4411;249;236;0,74;55,14;28,42;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2026";"Industrial and Manufacturing Engineering (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering"
336;21100869515;"International Journal of the Analytic Hierarchy Process";journal;"19366744";"Creative Decisions Foundation";Yes;Yes;0,284;Q3;12;28;94;955;84;88;0,95;34,11;29,58;0;United States;Northern America;"Creative Decisions Foundation";"2018-2025";"Decision Sciences (miscellaneous) (Q3)";"Decision Sciences"
337;21100898991;"Modern Stochastics: Theory and Applications";journal;"23516046, 23516054";"VTeX";Yes;Yes;0,284;Q3;9;22;68;533;47;67;0,49;24,23;19,05;0;Lithuania;Eastern Europe;"VTeX";"2018-2025";"Modeling and Simulation (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
338;28426;"Australian and New Zealand Journal of Statistics";journal;"1467842X, 13691473";"Wiley-Blackwell Publishing Ltd";No;No;0,283;Q3;49;24;81;851;74;80;0,90;35,46;29,82;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2026";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
339;21100896926;"Creativity";journal;"23540036";"Sciendo";Yes;No;0,280;Q3;12;16;58;818;62;58;1,20;51,13;60,00;1;Poland;Eastern Europe;"Sciendo";"2018-2026";"Visual Arts and Performing Arts (Q1); Arts and Humanities (miscellaneous) (Q2); Education (Q3); Statistics, Probability and Uncertainty (Q3); Social Psychology (Q4)";"Arts and Humanities; Decision Sciences; Psychology; Social Sciences"
340;21100836589;"International Journal of Business Environment";journal;"17400589, 17400597";"Inderscience Enterprises Ltd";No;No;0,279;Q3;13;20;53;1636;65;53;1,21;81,80;33,33;1;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2017-2026";"Business and International Management (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences"
341;23492;"Yugoslav Journal of Operations Research";journal;"03540243, 23346043";"Faculty of Organizational Sciences, University of Belgrade";Yes;Yes;0,276;Q3;28;30;98;822;124;98;1,44;27,40;30,56;0;Serbia;Eastern Europe;"Faculty of Organizational Sciences, University of Belgrade";"1994-1997, 1999-2025";"Management Science and Operations Research (Q3)";"Decision Sciences"
342;19900193531;"Advances in Decision Sciences";journal;"20903367, 20903359";"Asia University";Yes;No;0,273;Q3;25;28;67;1756;123;67;2,23;62,71;32,35;0;Taiwan;Asiatic Region;"Asia University";"2010-2026";"Decision Sciences (miscellaneous) (Q3); Information Systems and Management (Q3); Management Science and Operations Research (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences"
343;21100825851;"International Journal of Business Performance and Supply Chain Modelling";journal;"17589401, 1758941X";"Inderscience";No;No;0,273;Q3;23;20;46;1145;62;46;1,47;57,25;32,61;0;United Kingdom;Western Europe;"Inderscience";"2009-2025";"Business and International Management (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences"
344;21100220467;"International Journal of Knowledge-Based Development";journal;"20404476, 20404468";"Inderscience";No;No;0,272;Q3;27;17;49;718;54;45;0,72;42,24;50,00;0;Switzerland;Western Europe;"Inderscience";"2010-2025";"Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences"
345;21100838045;"Sankhya A";journal;"0976836X, 09768378";"Springer India";No;No;0,272;Q3;14;28;78;936;61;78;0,67;33,43;16,42;0;India;Asiatic Region;"Springer India";"2010-2026";"Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Mathematics"
346;14500154708;"Statistical Journal of the IAOS";journal;"18747655";"SAGE Publications Ltd";No;No;0,272;Q3;25;135;327;3156;200;288;0,53;23,38;36,31;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2007-2009, 2011-2026";"Economics and Econometrics (Q3); Management Information Systems (Q3); Statistics, Probability and Uncertainty (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
347;24017;"ZWF Zeitschrift fuer Wirtschaftlichen Fabrikbetrieb";journal;"09470085, 25110896";"Walter de Gruyter GmbH";No;No;0,272;Q3;20;179;649;2548;297;611;0,50;14,23;15,25;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1995-2026";"Engineering (miscellaneous) (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering"
348;19700170105;"Problems and Perspectives in Management";journal;"17277051, 18105467";"LLC CPC Business Perspectives";Yes;No;0,271;Q3;40;189;491;9592;733;491;1,55;50,75;47,01;2;Ukraine;Eastern Europe;"LLC CPC Business Perspectives";"2003-2026";"Law (Q2); Sociology and Political Science (Q2); Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Information Systems and Management (Q3); Public Administration (Q3); Social Sciences (miscellaneous) (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
349;17400154833;"Journal of Transportation Security";journal;"19387741, 1938775X";"Springer New York";No;No;0,268;Q4;23;13;39;616;67;38;1,64;47,38;8,00;1;United States;Northern America;"Springer New York";"2008-2026";"Law (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2); Safety Research (Q3); Transportation (Q3); Management Science and Operations Research (Q4)";"Decision Sciences; Social Sciences"
350;21100199308;"Journal of Applied Analysis";journal;"18696082, 14256908";"Walter de Gruyter GmbH";No;No;0,263;Q3;19;28;74;620;59;74;0,70;22,14;31,03;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1995-2026";"Applied Mathematics (Q3); Computational Theory and Mathematics (Q3); Statistics, Probability and Uncertainty (Q3); Mathematical Physics (Q4)";"Computer Science; Decision Sciences; Mathematics"
351;21100285029;"International Journal of Information and Decision Sciences";journal;"17567017, 17567025";"Inderscience";No;No;0,262;Q3;19;21;60;756;94;59;1,12;36,00;30,23;0;Switzerland;Western Europe;"Inderscience";"2008-2025";"Computer Science Applications (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
352;27334;"Network Security (discontinued)";trade journal;"18729371, 13534858";"MA Healthcare Ltd";No;No;0,261;Q3;34;50;156;253;169;156;1,03;5,06;9,62;0;United Kingdom;Western Europe;"MA Healthcare Ltd";"1994-2024";"Computer Networks and Communications (Q3); Information Systems and Management (Q3); Safety, Risk, Reliability and Quality (Q3)";"Computer Science; Decision Sciences; Engineering"
353;19400157163;"IFIP Advances in Information and Communication Technology";book series;"18684238, 1868422X";"Springer Science and Business Media Deutschland GmbH";Yes;No;0,255;Q3;74;961;3118;23698;2744;2905;0,90;24,66;29,07;14;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1996, 1999-2026";"Computer Networks and Communications (Q3); Information Systems (Q3); Information Systems and Management (Q3)";"Computer Science; Decision Sciences"
354;21100863713;"International Journal of Knowledge and Systems Science";journal;"19478216, 19478208";"IGI Global Publishing";No;No;0,255;Q3;12;13;53;571;108;53;2,10;43,92;38,24;0;United States;Northern America;"IGI Global Publishing";"2017-2026";"Information Systems (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3); Artificial Intelligence (Q4)";"Business, Management and Accounting; Computer Science; Decision Sciences"
355;21100894851;"International Journal of Supply and Operations Management";journal;"23831359, 23832525";"Kharazmi University";Yes;No;0,251;Q3;16;28;83;1511;89;83;0,95;53,96;18,29;0;Iran;Middle East;"Kharazmi University";"2018-2025";"Civil and Structural Engineering (Q3); Information Systems and Management (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q4); Transportation (Q4)";"Business, Management and Accounting; Decision Sciences; Engineering; Social Sciences"
356;21100826286;"Fuzzy Information and Engineering";journal;"16168658, 16168666";"Tsinghua University Press";Yes;Yes;0,251;Q4;29;27;92;928;118;92;1,16;34,37;32,14;0;United Kingdom;Western Europe;"Tsinghua University Press";"2011, 2014-2025";"Control and Systems Engineering (Q3); Industrial and Manufacturing Engineering (Q3); Information Systems (Q3); Logic (Q3); Applied Mathematics (Q4); Artificial Intelligence (Q4); Management Science and Operations Research (Q4); Theoretical Computer Science (Q4)";"Computer Science; Decision Sciences; Engineering; Mathematics"
357;21100456788;"International Journal on Food System Dynamics";journal;"18696945";"CentMa GmbH";Yes;Yes;0,251;Q4;23;33;89;1616;93;89;0,90;48,97;48,00;0;Germany;Western Europe;"CentMa GmbH";"2010-2025";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Food Science (Q3); Geography, Planning and Development (Q3); Management Science and Operations Research (Q4); Transportation (Q4)";"Agricultural and Biological Sciences; Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
358;21100858348;"Croatian Operational Research Review";journal;"18480225, 18489931";"Croatian Operational Research Society";Yes;Yes;0,250;Q4;12;17;66;475;73;66;0,87;27,94;36,84;0;Croatia;Eastern Europe;"Croatian Operational Research Society";"2017-2026";"Economics and Econometrics (Q3); Applied Mathematics (Q4); Management Science and Operations Research (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
359;4100151706;"International Journal of Business Intelligence and Data Mining";journal;"17438195, 17438187";"Inderscience Enterprises Ltd";No;No;0,245;Q3;24;63;158;2588;159;157;0,92;41,08;33,11;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2026";"Information Systems and Management (Q3); Management Information Systems (Q3); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences"
360;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";"Fundacao Getulio Vargas";Yes;Yes;0,244;Q3;26;63;135;3310;117;123;0,68;52,54;48,34;0;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2025";"Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Development (Q3); Education (Q3); Industrial Relations (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Marketing (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
361;21100862481;"ACRN Journal of Finance and Risk Perspectives";journal;"23057394";"ACRN Oxford Ltd.";Yes;No;0,243;Q4;9;6;47;421;59;47;1,47;70,17;61,54;0;United Kingdom;Western Europe;"ACRN Oxford Ltd.";"2017-2023";"Accounting (Q3); Business and International Management (Q3); Finance (Q3); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
362;21100244225;"Competition and Regulation in Network Industries";journal;"23992956, 17835917";"SAGE Publications Inc.";No;No;0,243;Q4;16;17;51;673;55;47;1,16;39,59;21,21;5;United Kingdom;Western Europe;"SAGE Publications Inc.";"2013-2024";"Business, Management and Accounting (miscellaneous) (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences"
363;21100936589;"Journal of ICT Standardization";journal;"2245800X, 22460853";"River Publishers";No;No;0,241;Q3;14;30;58;858;70;52;1,15;28,60;25,00;0;Denmark;Western Europe;"River Publishers";"2014-2025";"Computer Networks and Communications (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Computer Science Applications (Q4); Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Decision Sciences"
364;21100803316;"Valori e Valutazioni";journal;"20362404";"Societa Italiana di Estimo e Valutazione (SIEV)";Yes;No;0,241;Q3;17;18;91;740;112;81;1,10;41,11;34,04;0;Italy;Western Europe;"Societa Italiana di Estimo e Valutazione (SIEV)";"2016-2025";"Law (Q2); Decision Sciences (miscellaneous) (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
365;4700152455;"International Journal of Process Management and Benchmarking";journal;"14606739, 1741816X";"Inderscience Enterprises Ltd";No;No;0,239;Q4;22;36;92;2014;117;92;1,06;55,94;28,57;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2009, 2013-2026";"Business and International Management (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences"
366;21100858129;"International Journal of Applied Metaheuristic Computing";journal;"19478283, 19478291";"IGI Global Publishing";No;No;0,238;Q4;11;8;98;248;97;98;0,72;31,00;53,85;0;United States;Northern America;"IGI Global Publishing";"2016, 2018-2025";"Computational Mathematics (Q4); Computational Theory and Mathematics (Q4); Computer Science Applications (Q4); Control and Optimization (Q4); Decision Sciences (miscellaneous) (Q4); Modeling and Simulation (Q4); Statistics and Probability (Q4)";"Computer Science; Decision Sciences; Mathematics"
367;21100385807;"International Journal of Emergency Services";journal;"20470908, 20470894";"Emerald Group Publishing Ltd.";No;No;0,236;Q4;22;29;76;1309;81;74;0,94;45,14;37,61;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2012-2026";"Safety Research (Q3); Management Science and Operations Research (Q4)";"Decision Sciences; Social Sciences"
368;21100828753;"Journal of Business Cycle Research";journal;"25097970, 25097962";"Springer International Publishing AG";No;No;0,236;Q4;11;14;31;669;26;30;0,92;47,79;13,33;2;Switzerland;Western Europe;"Springer International Publishing AG";"2016-2026";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
369;21100842159;"International Review of Applied Sciences and Engineering";journal;"20620810, 20634269";"Akademiai Kiado";Yes;No;0,235;Q4;18;37;106;1198;123;105;1,30;32,38;32,00;0;Hungary;Eastern Europe;"Akademiai Kiado";"2017-2026";"Architecture (Q2); Engineering (miscellaneous) (Q3); Environmental Engineering (Q3); Materials Science (miscellaneous) (Q3); Information Systems (Q4); Management Science and Operations Research (Q4)";"Computer Science; Decision Sciences; Engineering; Environmental Science; Materials Science"
370;4700152236;"International Journal of Globalisation and Small Business";journal;"14793059, 14793067";"Inderscience Enterprises Ltd";No;No;0,234;Q3;25;10;55;809;47;52;0,95;80,90;41,67;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2004-2025";"Business and International Management (Q3); Information Systems and Management (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences"
371;21101019334;"Journal of Business Analytics";journal;"2573234X, 25732358";"Taylor and Francis Ltd.";No;No;0,234;-;15;12;35;688;37;35;0,96;57,33;9,09;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2026";"Industrial and Manufacturing Engineering (Q3); Management Information Systems (Q3); Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Engineering"
