Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
741;21101212779;"Technological Sustainability";journal;"27541320, 27541312";"Emerald Publishing";No;No;0,531;Q2;13;25;36;1665;177;36;4,92;66,60;34,72;0;United Kingdom;Western Europe;"Emerald Publishing";"2022-2026";"Management of Technology and Innovation (Q2)";"Business, Management and Accounting"
742;21101186897;"Journal of Economic and Administrative Sciences";journal;"20546238, 20546246";"Emerald Publishing";No;No;0,530;Q2;29;107;146;6680;520;146;3,82;62,43;33,58;0;United Kingdom;Western Europe;"Emerald Publishing";"2003-2010, 2012-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
743;145246;"Journal of Workplace Learning";journal;"13665626";"Emerald Group Publishing Ltd.";No;No;0,530;Q3;65;52;137;2860;335;132;2,59;55,00;56,52;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1997-2026";"Development (Q2); Organizational Behavior and Human Resource Management (Q3); Social Psychology (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
744;21100803571;"Digital Policy, Regulation and Governance";journal;"23985038, 23985046";"Emerald Publishing";No;No;0,528;Q2;48;36;106;2538;407;101;3,60;70,50;42,50;0;United Kingdom;Western Europe;"Emerald Publishing";"2017-2026";"Computer Networks and Communications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
745;4700152833;"Journal of Convention and Event Tourism";journal;"15470148, 15470156";"Routledge";No;No;0,528;Q2;40;21;61;1303;187;57;2,17;62,05;53,06;1;United States;Northern America;"Routledge";"2005-2026";"Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting"
746;24356;"Journal of Economics/ Zeitschrift fur Nationalokonomie";journal;"16177134, 09318658";"Springer";No;No;0,528;Q2;40;32;94;1020;95;94;0,78;31,88;25,00;0;Austria;Western Europe;"Springer";"1930-1939, 1941-1944, 1948-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
747;21100901154;"Advanced Manufacturing: Polymer and Composites Science";journal;"20550359";"Taylor and Francis Ltd.";Yes;No;0,527;Q2;29;10;28;433;57;28;2,26;43,30;13,64;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2026";"Electrical and Electronic Engineering (Q2); Management of Technology and Innovation (Q2); Polymers and Plastics (Q2)";"Business, Management and Accounting; Engineering; Materials Science"
748;14000156207;"Accounting Perspectives";journal;"19113838, 1911382X";"John Wiley and Sons Inc";No;No;0,526;Q2;28;22;71;1117;151;65;1,50;50,77;50,00;0;Canada;Northern America;"John Wiley and Sons Inc";"2007-2026";"Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
749;145230;"International Journal of Managerial Finance";journal;"17439132";"Emerald Group Publishing Ltd.";No;No;0,526;Q2;47;56;115;4149;337;114;2,77;74,09;31,71;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2005-2026";"Business, Management and Accounting (miscellaneous) (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
750;21100892687;"Journal of Advances in Management Research";journal;"09727981, 20493207";"Emerald Group Publishing Ltd.";No;No;0,526;Q2;42;35;89;2894;339;89;3,64;82,69;36,17;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2003-2026";"Business, Management and Accounting (miscellaneous) (Q2)";"Business, Management and Accounting"
751;21100431169;"International Journal of Islamic and Middle Eastern Finance and Management";journal;"17538394, 17538408";"Emerald Publishing";No;No;0,525;Q2;53;65;172;3971;760;170;4,21;61,09;25,71;0;United Kingdom;Western Europe;"Emerald Publishing";"2008-2026";"Business and International Management (Q2); Finance (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
752;144657;"Journal of Property Investment and Finance";journal;"1463578X";"Emerald Group Publishing Ltd.";No;No;0,524;Q2;47;45;117;1522;266;101;1,93;33,82;33,87;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1999-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
753;21100886537;"Operations and Supply Chain Management";journal;"19793561, 25799363";"Operations and Supply Chain Management Forum";Yes;No;0,524;Q2;25;40;130;3071;509;130;3,38;76,78;28,70;0;Indonesia;Asiatic Region;"Operations and Supply Chain Management Forum";"2018-2025";"Information Systems and Management (Q2); Management Information Systems (Q2); Statistics, Probability and Uncertainty (Q2); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences"
754;58834;"Schmalenbach Journal of Business Research";journal;"23666153, 03412687";"Springer Gabler";Yes;Yes;0,524;Q2;39;21;59;1756;153;55;2,70;83,62;26,56;1;Germany;Western Europe;"Springer Gabler";"1976, 2016-2025";"Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
755;19400158573;"Journal of Pension Economics and Finance";journal;"14747472, 14753022";"Cambridge University Press";No;No;0,524;Q3;40;25;92;1098;145;91;1,38;43,92;39,68;0;United Kingdom;Western Europe;"Cambridge University Press";"2002-2025";"Economics and Econometrics (Q2); Finance (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
756;19700190348;"Coaching";journal;"17521890, 17521882";"Routledge";No;No;0,522;Q3;27;16;49;886;114;44;2,49;55,38;68,63;0;United States;Northern America;"Routledge";"2010-2026";"Developmental and Educational Psychology (Q3); Organizational Behavior and Human Resource Management (Q3); Social Psychology (Q3)";"Business, Management and Accounting; Psychology"
757;15457;"Journal of Employment Counseling";journal;"21611920, 00220787";"Wiley-Blackwell";No;No;0,522;Q3;38;16;43;948;78;43;0,97;59,25;62,12;0;United States;Northern America;"Wiley-Blackwell";"1964-2026";"Psychology (miscellaneous) (Q2); Applied Psychology (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Psychology"
758;21100843497;"Accounting, Economics and Law: A Convivium";journal;"21522820";"Walter de Gruyter GmbH";Yes;No;0,520;Q2;23;34;58;2051;41;58;0,76;60,32;32,69;4;Germany;Western Europe;"Walter de Gruyter GmbH";"2011-2026";"Law (Q1); Accounting (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
759;13000154734;"International Journal of Training and Development";journal;"14682419, 13603736";"Wiley-Blackwell Publishing Ltd";No;No;0,518;Q3;59;23;83;1658;176;79;2,03;72,09;47,06;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1997-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
760;5700162015;"Public Integrity";journal;"15580989, 10999922";"Taylor and Francis Ltd.";No;No;0,517;Q2;35;59;149;3546;305;140;1,94;60,10;44,88;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2000-2026";"Law (Q1); Philosophy (Q1); Business and International Management (Q2); Public Administration (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
761;17600155397;"International Journal of Design";journal;"1994036X, 19913761";"Chinese Institute of Design";Yes;No;0,515;Q2;59;19;55;1312;164;54;3,13;69,05;50,00;1;Taiwan;Asiatic Region;"Chinese Institute of Design";"2007-2025";"Visual Arts and Performing Arts (Q1); Computer Graphics and Computer-Aided Design (Q2); Computer Science Applications (Q2); Industrial and Manufacturing Engineering (Q2); Strategy and Management (Q2); Marketing (Q3)";"Arts and Humanities; Business, Management and Accounting; Computer Science; Engineering"
762;21100812137;"New Space";journal;"21680264, 21680256";"Mary Ann Liebert Inc.";No;No;0,515;Q3;20;28;85;784;128;71;1,39;28,00;30,68;1;United States;Northern America;"Mary Ann Liebert Inc.";"2013-2026";"Aerospace Engineering (Q2); Astronomy and Astrophysics (Q2); Energy Engineering and Power Technology (Q2); Safety, Risk, Reliability and Quality (Q2); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Energy; Engineering; Physics and Astronomy"
763;15492;"Journal of Organizational and End User Computing";journal;"15465012, 15462234";"IGI Publishing";No;No;0,514;Q2;52;96;163;4553;656;163;3,42;47,43;38,14;0;United States;Northern America;"IGI Publishing";"1993, 1995, 2004-2026";"Computer Science Applications (Q2); Strategy and Management (Q2); Human-Computer Interaction (Q3)";"Business, Management and Accounting; Computer Science"
764;21101173094;"Qubahan Academic Journal";journal;"27098206";"Qubahan";Yes;No;0,514;Q2;17;161;94;7993;519;94;1,86;49,65;47,37;1;Iraq;Middle East;"Qubahan";"2021-2026";"Business, Management and Accounting (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Education (Q2); Artificial Intelligence (Q3)";"Business, Management and Accounting; Computer Science; Social Sciences"
765;19900191721;"Review of Accounting and Finance";journal;"14757702, 17587700";"Emerald Publishing";No;No;0,513;Q2;39;31;63;2071;167;63;2,90;66,81;41,33;0;United Kingdom;Western Europe;"Emerald Publishing";"2002-2026";"Accounting (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
766;21101073717;"Pacific Asia Journal of the Association for Information Systems";journal;"19437536, 19437544";"Association for Information Systems";No;No;0,512;Q2;19;20;66;2147;230;64;4,09;107,35;31,48;0;United States;Northern America;"Association for Information Systems";"2018-2025";"Computer Science Applications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Human-Computer Interaction (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
767;21101155632;"World Journal of Science, Technology and Sustainable Development";journal;"20425953, 20425945";"World Association for Sustainable Development";No;No;0,507;Q2;18;13;38;365;145;38;0,86;28,08;34,48;0;United Kingdom;Western Europe;"World Association for Sustainable Development";"2019-2025";"Business and International Management (Q2); Industrial Relations (Q2); Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting"
768;21101045277;"LOGI - Scientific Journal on Transport and Logistics";journal;"23363037";"";Yes;No;0,502;Q2;10;18;76;484;92;76;1,46;26,89;34,04;0;Poland;Eastern Europe;"";"2019-2026";"Automotive Engineering (Q2); Business and International Management (Q2); Civil and Structural Engineering (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q3); Transportation (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering; Social Sciences"
769;5600155048;"Space and Culture";journal;"15528308, 12063312";"SAGE Publications Inc.";No;No;0,502;Q3;53;38;142;1894;225;139;1,40;49,84;52,73;2;United States;Northern America;"SAGE Publications Inc.";"1997-2026";"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Geography, Planning and Development (Q2); Urban Studies (Q2); Tourism, Leisure and Hospitality Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
770;21100873594;"International Journal of Sport Communication";journal;"19363907, 19363915";"Human Kinetics Publishers Inc.";No;No;0,500;Q2;22;38;126;2469;288;120;2,49;64,97;37,11;0;United Kingdom;Western Europe;"Human Kinetics Publishers Inc.";"2008, 2018-2026";"Business and International Management (Q2); Communication (Q2); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Social Sciences"
771;21100268418;"Quality Management Journal";journal;"10686967";"Taylor and Francis Ltd.";No;No;0,499;Q2;25;19;55;1108;145;45;2,75;58,32;37,10;0;United States;Northern America;"Taylor and Francis Ltd.";"1994-1995, 1997, 2013-2026";"Business, Management and Accounting (miscellaneous) (Q2)";"Business, Management and Accounting"
772;21101234810;"INFORMS Journal on Applied Analytics";journal;"26440865, 26440873";"INFORMS Inst.for Operations Res.and the Management Sciences";No;No;0,498;Q2;15;0;65;0;98;63;1,64;0,00;0,00;0;United States;Northern America;"INFORMS Inst.for Operations Res.and the Management Sciences";"2019-2022";"Management of Technology and Innovation (Q2); Strategy and Management (Q2); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences"
773;21100775634;"IZA Journal of Labor Economics";journal;"21938997";"Laborwide";Yes;No;0,498;Q2;24;10;18;238;25;18;1,15;23,80;60,00;0;Germany;Western Europe;"Laborwide";"2012-2024";"Economics and Econometrics (Q2); Industrial Relations (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
774;21101176848;"Quantitative Finance and Economics";journal;"25730134";"American Institute of Mathematical Sciences";Yes;Yes;0,498;Q2;9;32;32;1822;110;32;3,44;56,94;29,85;0;United States;Northern America;"American Institute of Mathematical Sciences";"2017, 2023-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
775;12188;"Simulation and Gaming";journal;"1552826X, 10468781";"SAGE Publications Inc.";No;No;0,496;Q2;78;54;128;2574;290;111;1,64;47,67;43,75;0;United States;Northern America;"SAGE Publications Inc.";"1970-1976, 1978-1983, 1985, 1987-2026";"Business, Management and Accounting (miscellaneous) (Q2); Computer Science Applications (Q2); Social Sciences (miscellaneous) (Q2)";"Business, Management and Accounting; Computer Science; Social Sciences"
776;11700154305;"Management and Organizational History";journal;"17449359, 17449367";"Taylor and Francis Ltd.";No;No;0,495;Q2;31;12;38;1055;42;37;0,96;87,92;20,83;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"History (Q1); Business and International Management (Q2); Strategy and Management (Q2)";"Arts and Humanities; Business, Management and Accounting"
777;5700161189;"Culture and Organization";journal;"14772760, 14759551";"Routledge";No;No;0,495;Q3;29;40;97;2740;154;92;1,61;68,50;64,35;1;United Kingdom;Western Europe;"Routledge";"2009-2026";"Cultural Studies (Q1); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
778;21100865028;"Business Perspectives and Research";journal;"22785337, 23949937";"SAGE Publications Ltd";No;No;0,493;Q2;25;57;109;3749;344;99;2,74;65,77;41,38;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2012-2026";"Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
779;21100865909;"Intertax";journal;"18758347, 01652826";"Kluwer Law International";No;No;0,493;Q2;13;60;238;5484;184;202;1,02;91,40;21,43;2;Netherlands;Western Europe;"Kluwer Law International";"2018-2026";"Law (Q1); Accounting (Q2)";"Business, Management and Accounting; Social Sciences"
780;21100446217;"Journal of International Education in Business";journal;"2046469X, 18363261";"Emerald Group Publishing Ltd.";No;No;0,492;Q2;25;36;45;2464;160;44;3,40;68,44;39,82;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2026";"Business, Management and Accounting (miscellaneous) (Q2); Education (Q2)";"Business, Management and Accounting; Social Sciences"
781;21100201981;"Journal of Management, Spirituality and Religion";journal;"1942258X, 14766086";"International Association of Management, Spirituality and Religion";No;No;0,491;Q2;43;37;77;2892;126;75;1,45;78,16;36,07;0;United Kingdom;Western Europe;"International Association of Management, Spirituality and Religion";"2004-2026";"Philosophy (Q1); Religious Studies (Q1); Strategy and Management (Q2); Organizational Behavior and Human Resource Management (Q3)";"Arts and Humanities; Business, Management and Accounting"
782;19277;"Proceedings of the IEEE International Conference on Requirements Engineering";conference and proceedings;"23326441, 1090705X";"IEEE Computer Society";No;No;0,491;-;66;61;298;2126;668;279;2,12;34,85;36,84;0;United States;Northern America;"IEEE Computer Society";"1993, 1995-2006, 2009, 2019-2025";"Computer Science (miscellaneous); Engineering (miscellaneous); Hardware and Architecture; Industrial and Manufacturing Engineering; Software; Strategy and Management";"Business, Management and Accounting; Computer Science; Engineering"
783;5600152813;"Business and Society Review";journal;"00453609, 14678594";"Wiley-Blackwell Publishing Ltd";No;No;0,486;Q2;36;32;91;2419;256;91;2,63;75,59;37,88;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2007-2026";"Business and International Management (Q2); Industrial Relations (Q2); Sociology and Political Science (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
784;21100421900;"Information and Computer Security";journal;"2056497X, 20564961";"Emerald Publishing";No;No;0,485;Q2;63;38;101;2123;365;100;3,58;55,87;34,31;0;United Kingdom;Western Europe;"Emerald Publishing";"2015-2026";"Computer Networks and Communications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2); Software (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
785;100147335;"Abacus";journal;"00013072, 14676281";"Wiley-Blackwell Publishing Ltd";No;No;0,484;Q3;60;34;80;2185;234;79;2,68;64,26;36,59;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1965-2026";"Accounting (Q3)";"Business, Management and Accounting"
786;144815;"Computational Management Science";journal;"1619697X, 16196988";"Springer";No;No;0,483;Q2;44;45;98;1690;191;97;2,26;37,56;22,95;0;Germany;Western Europe;"Springer";"2005-2026";"Business, Management and Accounting (miscellaneous) (Q2); Information Systems (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q3); Statistics, Probability and Uncertainty (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
787;21100320408;"Human Service Organizations Management, Leadership and Governance";journal;"2330314X, 23303131";"Taylor and Francis Ltd.";No;No;0,481;Q2;31;40;92;2350;195;87;1,52;58,75;64,86;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Health (social science) (Q2); Public Administration (Q2); Sociology and Political Science (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
788;19700188349;"Journal of Industrial Engineering and Management";journal;"20138423, 20130953";"OmniaScience";Yes;No;0,481;Q2;49;41;116;2241;350;114;2,60;54,66;35,00;0;Spain;Western Europe;"OmniaScience";"2008-2026";"Industrial and Manufacturing Engineering (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Engineering"
789;21101089551;"Journal of Risk and Financial Management";journal;"19118074, 19118066";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,480;Q2;69;579;1754;34048;5696;1735;3,28;58,80;30,24;15;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2); Finance (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
790;5600155030;"New Directions for Evaluation";journal;"1534875X, 10976736";"John Wiley and Sons Inc";No;No;0,480;Q2;53;42;126;1211;213;114;1,44;28,83;69,90;5;United States;Northern America;"John Wiley and Sons Inc";"1995-2025";"Education (Q2); Strategy and Management (Q2); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
791;21100851416;"Pacific Accounting Review";journal;"20415494, 01140582";"Emerald Group Publishing Ltd.";No;No;0,480;Q3;40;25;106;1983;300;102;3,06;79,32;42,86;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1997, 1999-2026";"Finance (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
792;29088;"EMJ - Engineering Management Journal";journal;"10429247";"Taylor and Francis Ltd.";No;No;0,479;Q3;50;38;93;2428;233;81;2,45;63,89;32,08;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2026";"Engineering (miscellaneous) (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Engineering"
793;17700156756;"Journal of Asset Management";journal;"14708272, 1479179X";"Palgrave Macmillan Ltd.";No;No;0,478;Q2;28;45;132;1629;254;128;1,78;36,20;21,74;3;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"2009-2026";"Business and International Management (Q2); Information Systems and Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
794;21100466891;"International Journal of Health Governance";journal;"2059464X, 20594631";"Emerald Publishing";No;No;0,476;Q2;34;32;107;1331;202;93;2,05;41,59;54,24;0;United Kingdom;Western Europe;"Emerald Publishing";"2016-2026";"Business, Management and Accounting (miscellaneous) (Q2); Paleontology (Q2); Strategy and Management (Q2); Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)";"Business, Management and Accounting; Earth and Planetary Sciences; Medicine"
795;29804;"International Journal of Accounting";journal;"22133933, 10944060";"World Scientific Publishing Co. Pte Ltd";No;No;0,476;Q3;75;19;57;1491;130;57;1,97;78,47;28,21;0;Singapore;Asiatic Region;"World Scientific Publishing Co. Pte Ltd";"1996-2025";"Finance (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
796;11300153733;"Management in Education";journal;"17419883, 08920206";"SAGE Publications Ltd";No;No;0,475;Q2;35;44;115;2026;181;78;1,39;46,05;49,35;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1987-2026";"Education (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Social Sciences"
797;19900193667;"Current Issues in Auditing";journal;"19361270";"American Accounting Association";No;No;0,475;Q3;22;16;50;397;77;45;1,24;24,81;51,52;0;United States;Northern America;"American Accounting Association";"2009-2025";"Accounting (Q3)";"Business, Management and Accounting"
798;29780;"IEEE Engineering Management Review";journal;"03608581, 19374178";"Institute of Electrical and Electronics Engineers Inc.";No;No;0,473;Q2;49;62;236;2876;741;231;3,22;46,39;26,12;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1973-1987, 1991, 1993-2026";"Electrical and Electronic Engineering (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Engineering"
799;15909;"Zeitschrift fur Arbeits- und Organisationspsychologie";journal;"09324089, 21906270";"Hogrefe Publishing";No;No;0,473;Q3;22;16;53;803;71;53;1,12;50,19;57,14;0;Germany;Western Europe;"Hogrefe Publishing";"2002-2025";"Applied Psychology (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Psychology"
800;4700152721;"Journal of Teaching in Travel and Tourism";journal;"15313239, 15313220";"Routledge";No;No;0,472;Q3;37;25;78;1656;322;75;2,78;66,24;41,07;0;United States;Northern America;"Routledge";"2001-2026";"Education (Q2); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Social Sciences"
801;21100907391;"Australian Journal of Career Development";journal;"22006974, 10384162";"SAGE Publications Ltd";No;No;0,471;Q3;24;29;74;1616;149;63;1,79;55,72;56,76;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2012-2025";"Education (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
802;19600162139;"Accounting Research Journal";journal;"10309616";"Emerald Group Publishing Ltd.";No;No;0,469;Q3;37;34;106;2012;361;103;3,64;59,18;27,50;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2005-2026";"Finance (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
803;21100208020;"Economics and Sociology";journal;"2071789X, 23063459";"Centre of Sociological Research";Yes;Yes;0,468;Q2;41;63;213;3651;641;212;2,79;57,95;53,53;0;Poland;Eastern Europe;"Centre of Sociological Research";"2008-2025";"Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
804;23718;"International Journal of the Economics of Business";journal;"14661829, 13571516";"Routledge";No;No;0,468;Q2;42;10;47;490;98;47;2,74;49,00;45,83;0;United Kingdom;Western Europe;"Routledge";"1994-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
805;21100821131;"Review of Behavioral Finance";journal;"19405987, 19405979";"Emerald Group Publishing Ltd.";No;No;0,467;Q2;31;59;121;3294;410;117;3,25;55,83;32,09;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2009-2026";"Finance (Q2); Strategy and Management (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
806;12909;"Systems Research and Behavioral Science";journal;"10991743, 10927026";"John Wiley and Sons Ltd";No;No;0,465;Q2;64;62;221;3986;537;202;2,45;64,29;34,07;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1969, 1973, 1996-2026";"Information Systems and Management (Q2); Social Sciences (miscellaneous) (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
807;21100286906;"Eurasian Mining";journal;"24140120, 20720823";"Ore and Metals Publishing house";No;No;0,463;Q2;21;37;123;989;162;123;1,06;26,73;45,54;0;Russian Federation;Eastern Europe;"Ore and Metals Publishing house";"2013-2025";"Business and International Management (Q2); Economic Geology (Q2); Geotechnical Engineering and Engineering Geology (Q2); Industrial and Manufacturing Engineering (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Earth and Planetary Sciences; Engineering"
808;21100899438;"Communication Research and Practice";journal;"22063374";"Taylor and Francis Ltd.";No;No;0,462;Q3;23;37;82;1587;123;69;0,84;42,89;57,89;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2016, 2018-2025";"Communication (Q2); Computer Networks and Communications (Q2); Political Science and International Relations (Q2); Human-Computer Interaction (Q3); Marketing (Q3)";"Business, Management and Accounting; Computer Science; Social Sciences"
809;144643;"Learning Organization";journal;"09696474, 17587905";"Emerald Publishing";No;No;0,462;Q3;72;58;126;3984;339;112;2,84;68,69;41,88;0;United Kingdom;Western Europe;"Emerald Publishing";"1994-2026";"Education (Q2); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Social Sciences"
810;21100874149;"Management (France)";journal;"12864692";"DMSP Research Center";Yes;Yes;0,461;Q2;37;32;71;2352;94;70;1,29;73,50;55,22;0;France;Western Europe;"DMSP Research Center";"1998-2025";"Business, Management and Accounting (miscellaneous) (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
811;21385;"Canadian Journal of Administrative Sciences";journal;"19364490, 08250383";"Wiley-Blackwell";No;No;0,459;Q2;65;34;103;2660;174;97;0,88;78,24;32,91;1;United States;Northern America;"Wiley-Blackwell";"1984-1990, 1992, 1996-2026";"Business and International Management (Q2); Management of Technology and Innovation (Q2); Public Administration (Q2); Marketing (Q3)";"Business, Management and Accounting; Social Sciences"
812;21101039079;"Central European Management Journal";journal;"26580845, 26582430";"Emerald Publishing";Yes;Yes;0,459;Q2;18;33;85;2259;265;85;3,35;68,45;57,14;0;Poland;Eastern Europe;"Emerald Publishing";"2020-2026";"Business, Management and Accounting (miscellaneous) (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2); Social Psychology (Q3)";"Business, Management and Accounting; Psychology; Social Sciences"
813;21101081506;"Journal of Financial Data Science";journal;"26403951, 26403943";"With intelligence";No;No;0,459;Q2;19;35;106;1167;181;102;1,03;33,34;16,22;0;United Kingdom;Western Europe;"With intelligence";"2019-2025";"Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Finance (Q2); Information Systems (Q2); Information Systems and Management (Q2); Strategy and Management (Q2); Artificial Intelligence (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences; Economics, Econometrics and Finance"
