Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
726;19400157150;"Cuadernos de Gestion";journal;"11316837, 19882157";"Institute of Applied Business Economics";Yes;Yes;0,247;-;20;25;44;1633;58;44;1,10;65,32;50,00;0;Spain;Western Europe;"Institute of Applied Business Economics";"2001-2025";"Business and International Management (Q3); Industrial Relations (Q3); Organizational Behavior and Human Resource Management (Q3); Strategy and Management (Q3)";"Business, Management and Accounting"
727;15089;"Finance a Uver - Czech Journal of Economics and Finance";journal;"00151920";"Faculty of Social Sciences, Charles University";Yes;No;0,246;Q3;25;24;75;1017;66;72;0,82;42,38;41,07;0;Czech Republic;Eastern Europe;"Faculty of Social Sciences, Charles University";"1996-2025";"Accounting (Q3); Economics and Econometrics (Q3); Finance (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
728;21100200807;"International Journal of Monetary Economics and Finance";journal;"17520487, 17520479";"Inderscience";No;No;0,246;Q3;17;39;96;1516;87;88;0,85;38,87;44,74;0;Switzerland;Western Europe;"Inderscience";"2007-2025";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
729;21100874338;"Journal of Public and Nonprofit Affairs";journal;"23813717";"Midwest Public Affairs Conference";Yes;Yes;0,246;Q3;15;20;59;1101;25;48;0,17;55,05;72,41;0;United States;Northern America;"Midwest Public Affairs Conference";"2015-2025";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Sociology and Political Science (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
730;21100972442;"Middle East Development Journal";journal;"17938120, 17938171";"Routledge";No;No;0,246;Q3;16;17;40;660;35;40;0,92;38,82;44,83;7;United Kingdom;Western Europe;"Routledge";"2012-2026";"Development (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Sociology and Political Science (Q3)";"Economics, Econometrics and Finance; Social Sciences"
731;21100204121;"Agris On-line Papers in Economics and Informatics";journal;"18041930";"Faculty of Economics and Management";Yes;No;0,245;Q3;24;40;117;1454;131;117;1,26;36,35;31,30;2;Czech Republic;Eastern Europe;"Faculty of Economics and Management";"2011-2025";"Agricultural and Biological Sciences (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
732;14000155239;"Capitalism and Society";journal;"21946140, 19320213";"Social Science Research Network";No;No;0,245;Q3;13;0;9;0;6;3;0,00;0,00;0,00;0;United States;Northern America;"Social Science Research Network";"2009-2012, 2014-2017, 2021-2024";"History (Q1); Economics and Econometrics (Q3); Sociology and Political Science (Q3)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
733;21100852968;"Economic Papers";journal;"17593441, 08120439";"John Wiley and Sons Inc";No;No;0,245;Q3;28;29;84;1423;63;82;0,74;49,07;27,87;7;United States;Northern America;"John Wiley and Sons Inc";"1982-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
734;21100258758;"African Finance Journal";journal;"16059786";"";No;No;0,244;Q3;8;6;23;376;30;23;1,31;62,67;30,00;1;South Africa;Africa;"";"2013-2025";"Finance (Q3)";"Economics, Econometrics and Finance"
735;21100408200;"Comparative Economic Research";journal;"15082008, 20826737";"Lodz University Press";Yes;No;0,244;Q3;19;35;100;1107;102;100;0,94;31,63;57,89;1;Poland;Eastern Europe;"Lodz University Press";"2009-2013, 2015-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
736;22691;"International Economic Journal";journal;"1743517X, 10168737";"Taylor and Francis Ltd.";No;No;0,244;Q3;36;34;102;1579;88;102;0,84;46,44;22,81;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1987-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
737;72154;"Journal of Agricultural and Food Industrial Organization";journal;"15420485, 21945896";"Walter de Gruyter GmbH";No;No;0,244;Q3;27;16;40;764;20;40;0,47;47,75;32,26;3;Germany;Western Europe;"Walter de Gruyter GmbH";"2003-2026";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Food Science (Q3)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance"
738;12100157208;"Journal of Economics and Finance";journal;"10550925, 19389744";"Springer New York";No;No;0,244;Q3;41;38;135;1594;107;135;0,85;41,95;22,22;5;United States;Northern America;"Springer New York";"1992-2026";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
739;19700201423;"Journal of Pharmaceutical Health Services Research";journal;"17598885, 17598893";"Oxford University Press";No;No;0,244;Q3;23;55;154;1715;129;142;0,91;31,18;51,50;4;United Kingdom;Western Europe;"Oxford University Press";"2010-2026";"Pharmacy (Q2); Economics, Econometrics and Finance (miscellaneous) (Q3); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3)";"Economics, Econometrics and Finance; Health Professions; Pharmacology, Toxicology and Pharmaceutics"
740;17600155208;"Journal of South Asian Development";journal;"09731741, 09731733";"Sage Publications India Pvt. Ltd";No;No;0,244;Q3;22;16;42;797;51;40;1,18;49,81;39,29;1;India;Asiatic Region;"Sage Publications India Pvt. Ltd";"2006-2007, 2009-2026";"History (Q1); Business and International Management (Q3); Development (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
741;11700154394;"Journal of Wealth Management";journal;"15347524";"Portfolio Management Research";No;No;0,244;Q3;17;38;135;900;59;123;0,40;23,68;20,63;1;United States;Northern America;"Portfolio Management Research";"1998, 2008-2026";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
742;18500168400;"Asian Affairs";journal;"03068374, 14771500";"Routledge";No;No;0,243;Q3;22;37;89;0;96;69;1,34;0,00;37,21;15;United Kingdom;Western Europe;"Routledge";"1995-2026";"Law (Q2); Political Science and International Relations (Q2); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
743;21100838844;"Eastern Journal of European Studies";journal;"20686633, 2068651X";"Alexandru Ioan Cuza University of Iasi";Yes;Yes;0,243;Q3;13;47;64;2111;61;64;0,80;44,91;45,35;0;Romania;Eastern Europe;"Alexandru Ioan Cuza University of Iasi";"2017-2025";"History (Q1); Political Science and International Relations (Q2); Economics, Econometrics and Finance (miscellaneous) (Q3); Sociology and Political Science (Q3)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
744;21081;"Contributions to Political Economy";journal;"14643588, 02775921";"Oxford University Press";No;No;0,242;Q3;22;4;18;116;4;18;0,25;29,00;0,00;0;United Kingdom;Western Europe;"Oxford University Press";"1982-2003, 2005-2025";"Economics and Econometrics (Q3); Sociology and Political Science (Q3)";"Economics, Econometrics and Finance; Social Sciences"
745;20062;"Economie et Statistique";journal;"17775574, 03361454";"Institut National de la Statistique et des Etudes Economiques";No;No;0,242;Q3;18;11;101;422;43;87;0,30;38,36;57,14;2;France;Western Europe;"Institut National de la Statistique et des Etudes Economiques";"1977-1998, 2007-2025";"Economics and Econometrics (Q3); Sociology and Political Science (Q3); Statistics and Probability (Q4)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
746;21100932832;"World Journal of Entrepreneurship, Management and Sustainable Development";journal;"20425961, 2042597X";"World Association for Sustainable Development";No;No;0,242;Q3;24;48;24;3127;34;24;1,13;65,15;29,01;0;United Kingdom;Western Europe;"World Association for Sustainable Development";"2013, 2017-2025";"Cultural Studies (Q1); Business and International Management (Q3); Demography (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Sociology and Political Science (Q3); Strategy and Management (Q3); Tourism, Leisure and Hospitality Management (Q4)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
747;19400158378;"Foundations and Trends in Microeconomics";journal;"15479846, 15479854";"Now Publishers Inc";No;No;0,240;Q3;22;0;4;0;5;4;1,33;0,00;0,00;0;United States;Northern America;"Now Publishers Inc";"2005-2015, 2017-2018, 2021, 2025";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
748;21100867943;"International Journal of Ethics and Systems";journal;"25149369";"Emerald Group Publishing Ltd.";No;No;0,240;Q3;43;33;109;2594;162;107;1,08;78,61;26,19;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2026";"Philosophy (Q2); Economics and Econometrics (Q3)";"Arts and Humanities; Economics, Econometrics and Finance"
749;21100899296;"Innovative Marketing";journal;"18142427, 18166326";"LLC CPC Business Perspectives";Yes;No;0,239;Q3;28;46;75;2209;91;75;1,58;48,02;42,06;1;Ukraine;Eastern Europe;"LLC CPC Business Perspectives";"2005-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3); Management of Technology and Innovation (Q3); Marketing (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
750;23585;"Journal of Real Estate Portfolio Management";journal;"10835547";"Taylor and Francis Ltd.";No;No;0,239;Q3;24;7;27;230;22;27;0,75;32,86;31,58;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2000, 2003-2021, 2023-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3); Management Information Systems (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
751;21100211765;"Korean Economic Review";journal;"02543737";"Korean Economic Association";No;No;0,239;Q3;9;17;33;565;22;33;0,63;33,24;34,48;0;South Korea;Asiatic Region;"Korean Economic Association";"2012-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
752;14000156207;"Accounting Perspectives";journal;"19113838, 1911382X";"John Wiley and Sons Inc";No;No;0,238;Q3;28;16;51;665;31;51;0,59;41,56;42,50;1;Canada;Northern America;"John Wiley and Sons Inc";"2007-2026";"Accounting (Q3); Finance (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
753;16020;"Administration";journal;"00018325, 24499471";"De Gruyter Open Ltd.";Yes;Yes;0,237;Q3;12;17;89;407;47;85;0,42;23,94;37,50;4;Germany;Western Europe;"De Gruyter Open Ltd.";"2015-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3); Public Administration (Q3); Sociology and Political Science (Q3)";"Economics, Econometrics and Finance; Social Sciences"
754;19900191976;"DLSU Business and Economics Review";journal;"01167111, 2243786X";"De la Salle University";No;No;0,236;Q3;16;25;98;868;64;98;0,62;34,72;57,69;0;Philippines;Asiatic Region;"De la Salle University";"2008-2025";"Accounting (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Marketing (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
755;21100865012;"Economia Agro-Alimentare";journal;"19724802, 11261668";"FrancoAngeli";Yes;No;0,236;Q3;14;23;89;784;60;79;0,66;34,09;43,75;3;Italy;Western Europe;"FrancoAngeli";"2012-2025";"Agricultural and Biological Sciences (miscellaneous) (Q3); Agronomy and Crop Science (Q3); Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Food Science (Q3); Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3); Social Sciences (miscellaneous) (Q3); Food Animals (Q4)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science; Social Sciences; Veterinary"
756;19600162006;"International Journal of Business and Society";journal;"15116670";"Universiti Malaysia Sarawak";No;No;0,236;Q3;30;105;305;4772;304;305;0,98;45,45;49,05;0;Malaysia;Asiatic Region;"Universiti Malaysia Sarawak";"2009-2025";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
757;4700152413;"International Journal of Entrepreneurship and Innovation Management";journal;"17415098, 1368275X";"Inderscience Enterprises Ltd";No;No;0,236;Q3;35;27;105;1590;87;102;0,71;58,89;33,33;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2001-2024";"Business and International Management (Q3); Economics and Econometrics (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
758;17100154706;"International Journal of Revenue Management";journal;"14747332, 17418186";"Inderscience Enterprises Ltd";No;No;0,236;Q3;15;9;24;416;16;23;0,60;46,22;17,86;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2007-2025";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
759;21100775078;"Qualitative Research in Financial Markets";journal;"17554187, 17554179";"Emerald Publishing";No;No;0,236;Q3;40;36;64;2824;97;64;1,61;78,44;27,27;0;United Kingdom;Western Europe;"Emerald Publishing";"2009-2026";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
760;19500157309;"Zbornik radova Ekonomskog fakulteta u Rijeci / Proceedings of Rijeka Faculty of Economics";journal;"18467520, 13318004";"University of Rijeka, Faculty of Economics and Business";Yes;No;0,236;Q3;23;26;90;1320;108;90;1,04;50,77;42,19;1;Croatia;Eastern Europe;"University of Rijeka, Faculty of Economics and Business";"2008-2025";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
761;27015;"Journal of Energy and Development";journal;"03614476";"International Research Center for Energy and";No;No;0,235;Q3;10;11;38;361;19;34;0,50;32,82;14,29;0;United States;Northern America;"International Research Center for Energy and";"1979-1986, 1988, 2011-2014, 2016-2024";"Economics and Econometrics (Q3); Energy (miscellaneous) (Q3)";"Economics, Econometrics and Finance; Energy"
762;21100899292;"List Forum fur Wirtschafts- und Finanzpolitik";journal;"09370862, 23643943";"Springer Gabler";No;No;0,235;Q3;6;26;107;773;19;74;0,17;29,73;15,63;4;Germany;Western Europe;"Springer Gabler";"2005-2024";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
763;21100867420;"Pakistan Journal of Commerce and Social Sciences";journal;"19978553, 23098619";"Johar Education Society Pakistan";Yes;Yes;0,233;Q3;27;41;98;3409;154;98;1,57;83,15;27,88;0;Pakistan;Asiatic Region;"Johar Education Society Pakistan";"2018-2025";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Finance (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
764;5700164067;"Prague Economic Papers";journal;"2336730X, 12100455";"Prague University of Economics and Business";Yes;No;0,233;Q3;24;35;122;1239;87;122;0,47;35,40;43,37;11;Czech Republic;Eastern Europe;"Prague University of Economics and Business";"2008-2025";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
765;4800153107;"Advances in Business Marketing and Purchasing";book series;"10690964, 1875810X";"Emerald Publishing";No;No;0,232;Q3;15;0;15;0;8;7;0,53;0,00;0,00;0;United Kingdom;Western Europe;"Emerald Publishing";"2000, 2002-2004, 2008-2016, 2018-2019, 2023, 2025-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3); Marketing (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
766;74286;"AgBioForum (discontinued)";journal;"1522936X";"University of Missouri";Yes;No;0,232;Q3;46;5;30;0;51;30;2,06;0,00;61,54;0;United States;Northern America;"University of Missouri";"1998-2025";"Agronomy and Crop Science (Q3); Biotechnology (Q3); Economics and Econometrics (Q3); Food Science (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Economics, Econometrics and Finance"
767;24257;"Asian-Pacific Economic Literature";journal;"08189935, 14678411";"Wiley-Blackwell Publishing Ltd";No;No;0,232;Q3;27;15;50;467;52;50;0,89;31,13;46,15;4;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1987-2026";"Development (Q3); Economics and Econometrics (Q3); Geography, Planning and Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
768;17700156204;"International Journal of Applied Decision Sciences";journal;"17558085, 17558077";"Inderscience Enterprises Ltd";No;No;0,232;Q3;23;21;66;1083;86;66;1,49;51,57;26,67;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2008-2026";"Economics and Econometrics (Q3); Information Systems and Management (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
769;5800170936;"Legal Issues of Economic Integration";journal;"18756433, 15666573";"Kluwer Law International";No;No;0,232;Q3;19;17;70;1048;59;68;0,72;61,65;37,50;1;Netherlands;Western Europe;"Kluwer Law International";"2012-2025";"Law (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
770;144667;"Property Management";journal;"02637472";"Emerald Publishing";No;No;0,232;Q3;37;44;113;2824;139;105;1,15;64,18;30,61;0;United Kingdom;Western Europe;"Emerald Publishing";"1983-2026";"Business, Management and Accounting (miscellaneous) (Q3); Finance (Q3); Tourism, Leisure and Hospitality Management (Q4)";"Business, Management and Accounting; Economics, Econometrics and Finance"
771;21100821131;"Review of Behavioral Finance";journal;"19405987, 19405979";"Emerald Group Publishing Ltd.";No;No;0,232;Q3;31;37;61;2035;59;60;0,84;55,00;29,33;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2009-2026";"Accounting (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
772;21100843529;"Business Systems Research";journal;"18479375";"Walter de Gruyter GmbH";Yes;No;0,231;Q3;19;33;69;1372;110;69;1,42;41,58;47,78;2;Germany;Western Europe;"Walter de Gruyter GmbH";"2017-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3); Information Systems (Q3); Management Information Systems (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance"
773;11600153707;"Journal of Public Budgeting, Accounting and Financial Management";journal;"10963367, 19451814";"Emerald Group Publishing Ltd.";No;No;0,231;Q3;32;61;70;3552;75;69;1,28;58,23;38,24;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1995-1996, 2008, 2011-2026";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Finance (Q3); Public Administration (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
774;33459;"Desarrollo y Sociedad";journal;"01203584, 19007760";"Universidad de los Andes, Colombia";Yes;Yes;0,230;Q3;11;20;48;967;19;41;0,32;48,35;34,69;0;Colombia;Latin America;"Universidad de los Andes, Colombia";"1979-1985, 1994, 2010-2025";"Political Science and International Relations (Q2); Development (Q3); Economics and Econometrics (Q3); Sociology and Political Science (Q3)";"Economics, Econometrics and Finance; Social Sciences"
775;21100199108;"Contemporary Economics";journal;"23008814, 20840845";"VIZJA University";Yes;No;0,229;Q3;27;41;101;1963;104;98;0,90;47,88;37,50;0;Poland;Eastern Europe;"VIZJA University";"2011-2025";"Accounting (Q3); Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Finance (Q3); Social Sciences (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
776;6700153287;"Economics Bulletin";journal;"15452921";"Economics Bulletin";Yes;No;0,229;Q3;43;221;659;5337;313;659;0,47;24,15;27,95;0;United States;Northern America;"Economics Bulletin";"2001-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
777;21100828753;"Journal of Business Cycle Research";journal;"25097970, 25097962";"Springer International Publishing AG";No;No;0,229;Q3;11;10;26;274;16;26;0,47;27,40;35,29;3;Switzerland;Western Europe;"Springer International Publishing AG";"2016-2026";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
778;21101018306;"Journal of Investing";journal;"21688613, 10680896";"Portfolio Management Research";No;No;0,229;Q3;11;47;128;985;42;116;0,33;20,96;18,42;2;United States;Northern America;"Portfolio Management Research";"1992, 1996-1997, 1999-2000, 2003, 2008, 2013, 2018-2025";"Finance (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
779;19700173245;"Journal of Legal, Ethical and Regulatory Issues (discontinued)";journal;"15440036, 15440044";"Allied Business Academies";Yes;No;0,229;Q3;23;122;368;2555;270;368;0,74;20,94;39,23;1;United States;Northern America;"Allied Business Academies";"2009-2021";"Law (Q2); Business and International Management (Q3); Economics and Econometrics (Q3); Sociology and Political Science (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
780;5700163481;"Nova Economia";journal;"01036351, 19805381";"Lundiana";Yes;Yes;0,229;Q3;15;43;115;1939;31;114;0,17;45,09;26,72;12;Brazil;Latin America;"Lundiana";"2008-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
781;19900192544;"Trziste";journal;"03534790";"University of Zagreb";Yes;Yes;0,229;Q3;10;0;0;0;0;0;0,00;0,00;0,00;0;Croatia;Eastern Europe;"University of Zagreb";"2011-2015";"Economics, Econometrics and Finance (miscellaneous) (Q3); Marketing (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
782;5400152653;"World Review of Entrepreneurship, Management and Sustainable Development";journal;"17460581, 17460573";"Inderscience Enterprises Ltd";No;No;0,229;Q3;26;37;123;1957;115;121;0,79;52,89;46,32;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2025";"Business and International Management (Q3); Economics and Econometrics (Q3); Renewable Energy, Sustainability and the Environment (Q4)";"Business, Management and Accounting; Economics, Econometrics and Finance; Energy"
783;21100409406;"Journal of International Commerce, Economics and Policy";journal;"17939933, 17939941";"World Scientific";No;No;0,228;Q3;21;14;45;667;40;45;0,61;47,64;47,62;0;Singapore;Asiatic Region;"World Scientific";"2010-2026";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Finance (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
784;19700187644;"Politica Economica";journal;"19738218, 11209496";"Societa Editrice II Mulino";No;No;0,228;Q3;11;16;44;678;23;43;0,57;42,38;57,50;0;Italy;Western Europe;"Societa Editrice II Mulino";"1997-2024";"Economics and Econometrics (Q3); Political Science and International Relations (Q3)";"Economics, Econometrics and Finance; Social Sciences"
785;20097;"Bulletin of Economic Research";journal;"03073378, 14678586";"Wiley-Blackwell Publishing Ltd";No;No;0,227;Q3;39;26;119;975;73;119;0,58;37,50;24,07;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1948-2026";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
786;19900192150;"Pacific Rim Property Research Journal";journal;"14445921, 22016716";"Pacific Rim Real Estate Society";No;No;0,227;Q3;24;14;42;800;55;42;0,93;57,14;21,74;0;Australia;Pacific Region;"Pacific Rim Real Estate Society";"2000-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
787;21100464761;"Journal of Risk";journal;"17552842, 14651211";"Infopro digital";No;No;0,224;Q3;17;22;78;862;45;78;0,72;39,18;12,96;0;United Kingdom;Western Europe;"Infopro digital";"2011-2025";"Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
788;21100396507;"Algorithmic Finance";journal;"21576203, 21585571";"SAGE Publications Ltd";No;No;0,223;Q3;14;4;23;115;32;21;0,71;28,75;18,75;0;Netherlands;Western Europe;"SAGE Publications Ltd";"2011-2023";"Computer Vision and Pattern Recognition (Q3); Finance (Q3); Computational Mathematics (Q4); Computer Science Applications (Q4)";"Computer Science; Economics, Econometrics and Finance; Mathematics"
789;19700177546;"Industria";journal;"19738137, 00197416";"Societa Editrice Il Mulino";No;No;0,223;Q3;13;31;72;1890;75;72;1,06;60,97;27,27;0;Italy;Western Europe;"Societa Editrice Il Mulino";"2010-2025";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
790;21100855992;"International Journal of Computational Economics and Econometrics";journal;"17571170, 17571189";"Inderscience";No;No;0,223;Q3;10;23;61;711;32;57;0,78;30,91;10,00;0;United Kingdom;Western Europe;"Inderscience";"2017-2026";"Economics and Econometrics (Q3); Computer Science Applications (Q4)";"Computer Science; Economics, Econometrics and Finance"
791;21100855999;"Journal of Eastern European and Central Asian Research (discontinued)";journal;"23288280, 23288272";"Institute of Eastern Europe and Central Asia";Yes;No;0,223;Q3;19;33;66;1161;44;61;0,71;35,18;56,63;1;United States;Northern America;"Institute of Eastern Europe and Central Asia";"2014-2024";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Marketing (Q3); Organizational Behavior and Human Resource Management (Q4); Strategy and Management (Q4)";"Business, Management and Accounting; Economics, Econometrics and Finance"
792;21100894528;"Journal of Network Theory in Finance";journal;"20557795, 20557809";"Infopro digital";No;No;0,223;Q3;7;0;28;0;23;28;0,82;0,00;0,00;0;United Kingdom;Western Europe;"Infopro digital";"2018-2019";"Computer Networks and Communications (Q3); Finance (Q3); Modeling and Simulation (Q4)";"Computer Science; Economics, Econometrics and Finance; Mathematics"
793;21100407629;"Revista Contabilidade e Financas";journal;"1808057X, 15197077";"Universidade de Sao Paulo. Museu de Zoologia";Yes;Yes;0,223;Q3;15;37;91;1696;76;82;0,85;45,84;29,33;0;Brazil;Latin America;"Universidade de Sao Paulo. Museu de Zoologia";"2015-2025";"Finance (Q3); Accounting (Q4)";"Business, Management and Accounting; Economics, Econometrics and Finance"
794;21100793212;"Sovremennaya Evropa";journal;"02017083";"Institute of Europe of Russian Academy of Sciences";Yes;Yes;0,223;Q3;10;132;330;2254;90;329;0,35;17,08;45,00;0;Russian Federation;Eastern Europe;"Institute of Europe of Russian Academy of Sciences";"2016-2025";"Economics and Econometrics (Q3); Political Science and International Relations (Q3)";"Economics, Econometrics and Finance; Social Sciences"
795;21100872764;"International Journal of Sustainable Agricultural Management and Informatics";journal;"20545827, 20545819";"Inderscience Enterprises Ltd";No;No;0,222;Q3;16;25;63;1050;54;59;0,93;42,00;32,84;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2015-2026";"Agricultural and Biological Sciences (miscellaneous) (Q3); Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance"
796;28419;"Intereconomics";journal;"1613964X, 00205346";"Sciendo";Yes;Yes;0,221;Q3;36;72;209;1021;152;128;0,59;14,18;28,57;47;Poland;Eastern Europe;"Sciendo";"1966-2025";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
797;6100152805;"International Journal of Green Economics";journal;"17449936, 17449928";"Inderscience Enterprises Ltd";No;No;0,220;Q3;23;21;56;970;43;55;0,40;46,19;27,27;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2006-2025";"Economics, Econometrics and Finance (miscellaneous) (Q3)";"Economics, Econometrics and Finance"
